"ProductID","Product","Category","Segment","ManufacturerID","Manufacturer"
"2333","Aliqui UE-07","Urban","Extreme",2,"Aliqui"
"2334","Aliqui UE-08","Urban","Extreme",2,"Aliqui"
"2335","Aliqui UE-09","Urban","Extreme",2,"Aliqui"
"2336","Aliqui UE-10","Urban","Extreme",2,"Aliqui"
"2337","Aliqui UE-11","Urban","Extreme",2,"Aliqui"
"2338","Aliqui UE-12","Urban","Extreme",2,"Aliqui"
"2339","Aliqui UE-13","Urban","Extreme",2,"Aliqui"
"2340","Aliqui UE-14","Urban","Extreme",2,"Aliqui"
"2341","Aliqui UE-15","Urban","Extreme",2,"Aliqui"
"2342","Aliqui UE-16","Urban","Extreme",2,"Aliqui"
"2343","Aliqui UE-17","Urban","Extreme",2,"Aliqui"
"2344","Aliqui UE-18","Urban","Extreme",2,"Aliqui"
"2345","Aliqui UE-19","Urban","Extreme",2,"Aliqui"
"2346","Aliqui UE-20","Urban","Extreme",2,"Aliqui"
"2347","Aliqui UE-21","Urban","Extreme",2,"Aliqui"
"2348","Aliqui UE-22","Urban","Extreme",2,"Aliqui"
"2349","Aliqui UE-23","Urban","Extreme",2,"Aliqui"
"2350","Aliqui UE-24","Urban","Extreme",2,"Aliqui"
"2351","Aliqui UE-25","Urban","Extreme",2,"Aliqui"
"2352","Aliqui UE-26","Urban","Extreme",2,"Aliqui"
"2353","Aliqui UC-01","Urban","Convenience",2,"Aliqui"
"2354","Aliqui UC-02","Urban","Convenience",2,"Aliqui"
"2355","Aliqui UC-03","Urban","Convenience",2,"Aliqui"
"2356","Aliqui UC-04","Urban","Convenience",2,"Aliqui"
"2357","Aliqui UC-05","Urban","Convenience",2,"Aliqui"
"2358","Aliqui UC-06","Urban","Convenience",2,"Aliqui"
"2359","Aliqui UC-07","Urban","Convenience",2,"Aliqui"
"2360","Aliqui UC-08","Urban","Convenience",2,"Aliqui"
"2361","Aliqui UC-09","Urban","Convenience",2,"Aliqui"
"2362","Aliqui UC-10","Urban","Convenience",2,"Aliqui"
"2363","Aliqui UC-11","Urban","Convenience",2,"Aliqui"
"2364","Aliqui UC-12","Urban","Convenience",2,"Aliqui"
"2365","Aliqui UC-13","Urban","Convenience",2,"Aliqui"
"2366","Aliqui UC-14","Urban","Convenience",2,"Aliqui"
"2367","Aliqui UC-15","Urban","Convenience",2,"Aliqui"
"2368","Aliqui UC-16","Urban","Convenience",2,"Aliqui"
"2369","Aliqui UC-17","Urban","Convenience",2,"Aliqui"
"2370","Aliqui UC-18","Urban","Convenience",2,"Aliqui"
"2371","Aliqui UC-19","Urban","Convenience",2,"Aliqui"
"2372","Aliqui UC-20","Urban","Convenience",2,"Aliqui"
"2373","Aliqui UC-21","Urban","Convenience",2,"Aliqui"
"2374","Aliqui UC-22","Urban","Convenience",2,"Aliqui"
"2375","Aliqui UC-23","Urban","Convenience",2,"Aliqui"
"2376","Aliqui UC-24","Urban","Convenience",2,"Aliqui"
"2377","Aliqui UC-25","Urban","Convenience",2,"Aliqui"
"2378","Aliqui UC-26","Urban","Convenience",2,"Aliqui"
"2379","Aliqui UC-27","Urban","Convenience",2,"Aliqui"
"2380","Aliqui UC-28","Urban","Convenience",2,"Aliqui"
"2381","Aliqui UC-29","Urban","Convenience",2,"Aliqui"
"2382","Aliqui UC-30","Urban","Convenience",2,"Aliqui"
"2383","Aliqui UC-31","Urban","Convenience",2,"Aliqui"
"2384","Aliqui UC-32","Urban","Convenience",2,"Aliqui"
"2385","Aliqui UC-33","Urban","Convenience",2,"Aliqui"
"2386","Aliqui UC-34","Urban","Convenience",2,"Aliqui"
"2387","Aliqui UC-35","Urban","Convenience",2,"Aliqui"
"2388","Aliqui UC-36","Urban","Convenience",2,"Aliqui"
"2389","Aliqui UC-37","Urban","Convenience",2,"Aliqui"
"2390","Aliqui UC-38","Urban","Convenience",2,"Aliqui"
"2391","Aliqui UC-39","Urban","Convenience",2,"Aliqui"
"2392","Aliqui YY-01","Youth","Youth",2,"Aliqui"
"2393","Aliqui YY-02","Youth","Youth",2,"Aliqui"
"2394","Aliqui YY-03","Youth","Youth",2,"Aliqui"
"2395","Aliqui YY-04","Youth","Youth",2,"Aliqui"
"2396","Aliqui YY-05","Youth","Youth",2,"Aliqui"
"2397","Aliqui YY-06","Youth","Youth",2,"Aliqui"
"2398","Aliqui YY-07","Youth","Youth",2,"Aliqui"
"2399","Aliqui YY-08","Youth","Youth",2,"Aliqui"
"2400","Aliqui YY-09","Youth","Youth",2,"Aliqui"
"2401","Aliqui YY-10","Youth","Youth",2,"Aliqui"
"2402","Aliqui YY-11","Youth","Youth",2,"Aliqui"
"2403","Aliqui YY-12","Youth","Youth",2,"Aliqui"
"2404","Aliqui YY-13","Youth","Youth",2,"Aliqui"
"2405","Aliqui YY-14","Youth","Youth",2,"Aliqui"
"2406","Aliqui YY-15","Youth","Youth",2,"Aliqui"
"2407","Aliqui YY-16","Youth","Youth",2,"Aliqui"
"2408","Aliqui YY-17","Youth","Youth",2,"Aliqui"
"2409","Aliqui YY-18","Youth","Youth",2,"Aliqui"
"2410","Aliqui YY-19","Youth","Youth",2,"Aliqui"
"2411","Aliqui YY-20","Youth","Youth",2,"Aliqui"
"2412","Aliqui YY-21","Youth","Youth",2,"Aliqui"
